"Date
(YY:MM:DD)","Time
(HH:MM:SS)","Time
(µs)","Ax
(m/s^2)","Ay
(m/s^2)","Az
(m/s^2)","Gx
(deg/s)","Gy
(deg/s)","Gz
(deg/s)",label
05-12-22,15:20:40,423167,-2.130839478,0.641646045,12.09550679,-0.091603053,-5.34351145,-1.908396947,0
05-12-22,15:20:40,632565,4.098873242,-1.022324109,5.738901379,0.251908397,4.93129771,-1.106870229,0
05-12-22,15:20:40,841023,1.654393347,1.374271753,8.688557825,-0.251908397,3.900763359,-0.679389313,0
05-12-22,15:20:41,49841,-0.502782349,-0.284909998,11.06360587,1.916030534,-3.893129771,-1.358778626,0
05-12-22,15:20:41,258944,1.12527478,-0.011971008,10.29506714,0.198473282,0.152671756,-0.610687023,0
05-12-22,15:20:41,468118,0.464475122,1.233013855,9.933542688,-0.145038168,-0.709923664,-0.282442748,0
05-12-22,15:20:41,680064,0.531512769,0.612915625,9.380482104,0,1.305343511,-0.091603053,0
05-12-22,15:20:41,888922,-0.098162268,0.292092603,10.09156,-0.152671756,-0.847328244,-0.748091603,0
05-12-22,15:20:42,98181,-0.301669409,0.318428821,9.351751685,0.030534351,0.259541985,-1.480916031,0
05-12-22,15:20:42,307008,0.141257898,0.107739075,10.13226143,0.122137405,-0.511450382,0.13740458,0
05-12-22,15:20:42,515663,1.723825195,-0.313640417,9.756371765,-0.061068702,0.129770992,-1.198473282,0
05-12-22,15:20:42,725069,-1.343147131,0.541089575,10.19451067,-0.129770992,-0.427480916,-1.282442748,0
05-12-22,15:20:42,934335,0.313640417,-0.179565125,10.31661495,0.099236641,-0.969465649,-1.007633588,0
05-12-22,15:20:43,143454,1.101332764,1.264138477,8.911218579,0.106870229,1.687022901,-0.366412214,0
05-12-22,15:20:43,352736,1.520318054,0.471657727,12.04044015,0.145038168,-2.091603053,-0.305343511,0
05-12-22,15:20:43,562124,1.077390747,0.857124194,9.325415466,-0.213740458,0.282442748,-1.335877863,0
05-12-22,15:20:43,771350,1.144428394,0.474051929,10.35731638,0.213740458,-0.526717557,-1.679389313,0
05-12-22,15:20:43,982160,0.371101257,0.402225879,9.904812268,-0.099236641,-0.175572519,-0.259541985,0
05-12-22,15:20:44,193052,-0.313640417,0.751779321,11.34851587,-0.152671756,-2.236641221,-0.175572519,0
05-12-22,15:20:44,402645,0.102950671,0.488417139,9.943119495,0.297709924,0.832061069,0.038167939,0
05-12-22,15:20:44,610982,-0.167594116,-1.867477295,10.19929907,0.022900763,-2.053435115,-1.427480916,0
05-12-22,15:20:44,819837,-0.026336218,0.287304199,10.42914243,-0.106870229,-1.160305344,-1.152671756,0
05-12-22,15:20:45,29194,0.059855042,0.335188232,10.85531033,-0.351145038,-0.083969466,-1.72519084,0
05-12-22,15:20:45,238677,1.592144104,0.301669409,9.385270508,-0.038167939,0.335877863,-0.65648855,0
05-12-22,15:20:45,447443,3.126827368,0.529118567,8.310273962,-0.038167939,2.190839695,-1.702290076,0
05-12-22,15:20:45,655647,-0.189141931,1.101332764,10.07001218,0.106870229,-1.076335878,-1.328244275,0
05-12-22,15:20:45,864908,0.421379492,1.175553015,10.01733975,-0.282442748,0.641221374,-2.282442748,0
05-12-22,15:20:46,74198,0.500388147,0.318428821,9.550470422,0.183206107,-0.702290076,-0.221374046,0
05-12-22,15:20:46,284804,1.900996118,-0.229843359,9.380482104,-0.122137405,-0.328244275,-1.816793893,0
05-12-22,15:20:46,495497,-2.911349219,-0.770932935,11.1067015,0.381679389,-6.435114504,0.152671756,0
05-12-22,15:20:46,706016,0.51954176,-0.009576807,9.476250171,-0.038167939,-0.877862595,-0.938931298,0
05-12-22,15:20:46,916549,0.823605371,-0.440533105,9.545682019,-0.13740458,-1.664122137,-0.366412214,0
05-12-22,15:20:47,126951,0.632069238,0.794874951,10.95107839,-0.06870229,-3.465648855,-1.312977099,0
05-12-22,15:20:47,337506,-1.738190405,2.568978381,11.94706628,0.015267176,-0.427480916,1.183206107,0
05-12-22,15:20:47,549215,-2.006340991,-0.244208569,10.98459722,0.267175573,-1.946564885,-0.580152672,0
05-12-22,15:20:47,759771,4.539406348,0.483628735,6.854599353,0.061068702,7.778625954,-1.06870229,0
05-12-22,15:20:47,970570,1.13963999,0.723048901,10.73799445,-0.450381679,-1.465648855,-1.129770992,0
05-12-22,15:20:48,180918,1.278503687,-0.708683691,8.875305554,-1.946564885,-1.969465649,-3.580152672,0
05-12-22,15:20:48,391719,-1.537077466,0.656011255,9.641450085,0.045801527,-1.992366412,-1.290076336,0
05-12-22,15:20:48,602629,-0.46208092,-1.450886206,10.31422075,0.007633588,-2.86259542,-2.312977099,0
05-12-22,15:20:48,813256,2.3080104,0.696712683,7.551312036,0.099236641,3.038167939,0.801526718,0
05-12-22,15:20:49,24028,-0.167594116,0.701501086,9.895235461,0.045801527,-0.854961832,-0.213740458,0
05-12-22,15:20:49,234715,1.472434021,0.344765039,11.54484041,0.374045802,-2.419847328,-1.572519084,0
05-12-22,15:20:49,445476,-0.244208569,0.565031592,10.16817445,-0.213740458,-0.770992366,-1.717557252,0
05-12-22,15:20:49,655846,-0.543483777,0.794874951,8.923189587,0.251908397,-1.65648855,-2.351145038,0
05-12-22,15:20:49,866738,0.926556042,1.051054529,9.394847314,0.106870229,3.007633588,1.824427481,0
05-12-22,15:20:50,78092,0.349553442,0.08619126,11.14022032,0.167938931,-1.946564885,-2.351145038,0
05-12-22,15:20:50,288763,0.531512769,1.194706628,9.33020387,0.06870229,1.72519084,-0.458015267,0
05-12-22,15:20:50,498950,3.72058938,0.943315454,10.00058033,-0.114503817,3.671755725,0.809160305,0
05-12-22,15:20:50,709733,3.141192578,2.006340991,7.625532288,-0.267175573,2.900763359,0.687022901,0
05-12-22,15:20:50,920610,0.169988318,0.493205542,11.40597671,-0.244274809,-0.526717557,-0.366412214,0
05-12-22,15:20:51,131869,-0.203507141,-1.144428394,10.93192478,0.099236641,-4.786259542,-3.610687023,0
05-12-22,15:20:51,342826,-0.782903943,-1.407790576,11.20965217,0.099236641,-4.984732824,-2.809160305,0
05-12-22,15:20:51,553467,2.856282581,0.15801731,11.62863746,-0.015267176,-0.41221374,-0.938931298,0
05-12-22,15:20:51,764151,1.477222424,2.248155359,7.809885815,-0.312977099,4.27480916,0.900763359,0
05-12-22,15:20:51,975748,-0.543483777,-1.003170496,11.29584343,0.160305344,-4.824427481,-3.549618321,0
05-12-22,15:20:52,186285,0.181959326,0.155623108,9.797073193,0.152671756,-1.091603053,-1.175572519,0
05-12-22,15:20:52,396623,-1.400607971,-1.204283435,12.43787762,0.106870229,-4.946564885,-4.099236641,0
05-12-22,15:20:52,607260,1.256955872,0.208295544,10.15141504,0.129770992,-0.076335878,-1.076335878,0
05-12-22,15:20:52,817502,1.163582007,0.332794031,9.169792358,0.351145038,-0.022900763,-0.389312977,0
05-12-22,15:20:53,26306,-0.282515796,1.300051501,9.490615381,-0.282442748,-0.877862595,1.450381679,0
05-12-22,15:20:53,236806,2.638410229,0.153228906,8.760383875,0.221374046,3.297709924,-2.053435115,0
05-12-22,15:20:53,447298,-1.199495032,3.1723172,9.308656055,-0.061068702,1.748091603,3.877862595,0
05-12-22,15:20:53,657758,1.426944189,0.299275208,9.567229834,-0.290076336,1.038167939,-1.091603053,0
05-12-22,15:20:53,868850,-1.666364355,-0.63446344,11.15219133,-1.954198473,-1.763358779,-2.694656489,0
05-12-22,15:20:54,79533,0.847547388,1.752555615,8.343792786,-0.335877863,3.236641221,1.72519084,0
05-12-22,15:20:54,289907,0.335188232,0.529118567,11.6789157,-0.13740458,-4.351145038,-0.763358779,0
05-12-22,15:20:54,504461,-1.71664259,0.828393774,11.3868231,0.106870229,-1.610687023,0.221374046,0
05-12-22,15:20:54,715059,-0.617704028,-0.088585461,11.05642327,-0.053435115,-3.183206107,-1.557251908,0
05-12-22,15:20:54,923857,0.11492168,-0.366312854,10.74996545,0.328244275,-0.465648855,-1.404580153,0
05-12-22,15:20:55,132396,0.397437476,0.952892261,9.77791958,0.076335878,-1.229007634,-0.442748092,0
05-12-22,15:20:55,343016,-1.221042847,-0.215478149,11.28866083,-0.122137405,-3.694656489,-0.93129771,0
05-12-22,15:20:55,551724,2.511517542,0.596156213,8.5089927,0.083969466,0.839694656,-0.595419847,0
05-12-22,15:20:55,762697,0.624886633,0.148440503,9.368511096,-0.038167939,-0.320610687,-0.946564885,0
05-12-22,15:20:55,971923,0.356736047,1.31202251,9.595960254,-0.419847328,-0.183206107,-1.496183206,0
05-12-22,15:20:56,180178,-0.059855042,0.553060583,11.03008705,0.435114504,-1.061068702,-0.106870229,0
05-12-22,15:20:56,389502,4.039018201,0.280121594,6.957550024,0.114503817,4.58778626,1.679389313,0
05-12-22,15:20:56,598417,-0.150834705,0.775721338,10.17296285,0.13740458,-0.145038168,-0.022900763,0
05-12-22,15:20:56,806979,1.204283435,-0.488417139,10.14183823,0.106870229,-2.473282443,-2.740458015,0
05-12-22,15:20:57,16135,-0.560243188,0.682347473,11.07557688,-0.27480916,-0.748091603,-1.282442748,0
05-12-22,15:20:57,225415,0.931344446,1.364694946,9.416395129,-0.427480916,0.916030534,-0.984732824,0
05-12-22,15:20:57,434783,0.021547815,1.735796204,8.010998755,-0.13740458,2.030534351,-0.320610687,0
05-12-22,15:20:57,643887,2.159569897,0.196324536,8.932766394,-0.038167939,1.977099237,-1.595419847,0
05-12-22,15:20:57,853477,-0.196324536,0.320823022,10.30943235,-0.06870229,-0.86259542,-0.442748092,0
05-12-22,15:20:58,62388,1.522712256,0.565031592,10.07719479,-0.122137405,1,-0.557251908,0
05-12-22,15:20:58,272259,1.762132422,1.278503687,8.461108667,-0.175572519,0.06870229,0.129770992,0
05-12-22,15:20:58,482238,0.1436521,0.871489404,9.744400757,-0.13740458,-1.030534351,1.473282443,0
05-12-22,15:20:58,692313,-0.708683691,0.653617053,10.97980881,-0.083969466,-1.824427481,-1.366412214,0
05-12-22,15:20:58,901112,0.318428821,0.840364783,10.20648168,-0.007633588,0.267175573,0.167938931,0
05-12-22,15:20:59,110780,-1.280897888,2.025494604,10.90319436,0.076335878,-1.053435115,3.13740458,0
05-12-22,15:20:59,321318,-0.325611426,0.105344873,10.64462058,0.083969466,-0.190839695,-0.992366412,0
05-12-22,15:20:59,530367,0.404620081,0.275333191,9.394847314,-0.13740458,-1.320610687,-2.122137405,0
05-12-22,15:20:59,738907,6.119579443,-0.325611426,8.774749084,-0.27480916,3.625954198,-1.580152672,0
05-12-22,15:20:59,948772,-3.892971899,1.771709229,14.20719265,1.946564885,-4.58778626,0.167938931,0
05-12-22,15:21:00,158586,1.587355701,0.732625708,7.951143713,-0.053435115,-0.664122137,-0.175572519,0
05-12-22,15:21:00,368379,0.49081134,1.175553015,9.033322864,-0.076335878,0.732824427,-0.236641221,0
05-12-22,15:21:00,578557,-0.052672437,0.521935962,10.04367596,0.236641221,-0.297709924,0.564885496,0
05-12-22,15:21:00,787822,1.623268726,-0.107739075,9.674968909,0.450381679,0.595419847,-0.045801527,0
05-12-22,15:21:00,996555,-1.695094775,-0.466869324,10.79784949,-0.687022901,-2.236641221,-1.053435115,0
05-12-22,15:21:01,207463,-0.670376465,0.088585461,8.985438831,-0.465648855,-1.633587786,-2.511450382,0
05-12-22,15:21:01,416095,3.564966272,0.320823022,7.201758594,0.091603053,1.732824427,-3.755725191,0
05-12-22,15:21:01,624769,1.06781394,0.782903943,9.595960254,-0.282442748,0.259541985,-0.740458015,0
05-12-22,15:21:01,832308,-0.526724365,0.500388147,9.761160168,0.145038168,-0.877862595,-0.58778626,0
05-12-22,15:21:02,39928,1.941697546,1.441309399,10.57758293,-0.244274809,4.480916031,-0.366412214,0
05-12-22,15:21:02,248612,1.587355701,0.876277808,8.226476904,-0.114503817,-1.557251908,-0.969465649,0
05-12-22,15:21:02,457384,-0.141257898,1.94648595,12.21042847,0.053435115,-4.427480916,-0.709923664,0
05-12-22,15:21:02,667264,3.016694092,-0.289698401,7.307103467,0.022900763,2.694656489,-3.045801527,0
05-12-22,15:21:02,877318,1.08217915,1.161187805,9.873687646,-0.022900763,1.79389313,-0.389312977,0
05-12-22,15:21:03,87120,-0.411802686,-0.088585461,12.07395897,0,-3.923664122,-0.854961832,0
05-12-22,15:21:03,296514,-1.393425366,-0.318428821,7.539341028,0.175572519,-0.099236641,-1.564885496,0
05-12-22,15:21:03,506389,0.938527051,0.055066638,9.02853446,-0.015267176,1.213740458,-1,0
05-12-22,15:21:03,714796,0.026336218,0.059855042,9.497797986,-1.954198473,-0.366412214,-1.732824427,0
05-12-22,15:21:03,923421,1.304839905,0.746990918,8.992621436,0.114503817,1.679389313,-1.900763359,0
05-12-22,15:21:04,131484,0.05746084,0.679953271,9.296685046,-0.129770992,0.053435115,-1.13740458,0
05-12-22,15:21:04,342212,1.165976208,-0.232237561,10.24957731,0.282442748,-0.091603053,-1.496183206,0
05-12-22,15:21:04,551859,1.010353101,-0.007182605,10.24957731,0.358778626,-1.496183206,-0.595419847,0
05-12-22,15:21:04,761093,1.156399402,0.653617053,9.588777649,0.106870229,-0.740458015,-0.72519084,0
05-12-22,15:21:04,971202,1.019929907,0.052672437,8.66701001,-0.335877863,-0.86259542,-0.740458015,0
05-12-22,15:21:05,179263,-0.385466467,1.199495032,10.03888756,0.053435115,0.045801527,-1.480916031,0
05-12-22,15:21:05,387290,1.513135449,0.53390697,9.512163196,-0.038167939,1.374045802,-1.786259542,0
05-12-22,15:21:05,598870,0.296881006,0.258573779,10.44590184,0.152671756,-0.480916031,-1.770992366,0
05-12-22,15:21:05,808108,-1.364694946,1.221042847,10.33576857,-0.045801527,-0.198473282,-0.969465649,0
05-12-22,15:21:06,16782,0.141257898,0.852335791,11.11388411,-0.458015267,-1.816793893,-1.58778626,0
05-12-22,15:21:06,224323,0.51954176,2.161964099,9.21528219,-0.022900763,-2.374045802,-0.885496183,0
05-12-22,15:21:06,432513,-2.32237561,0.081402856,11.5424462,0.236641221,-3.717557252,0.633587786,0
05-12-22,15:21:06,640141,0.44771571,0.402225879,9.332598071,0.030534351,0.175572519,-0.496183206,0
05-12-22,15:21:06,848415,0.960074866,0.557848987,9.579200842,-0.114503817,0.824427481,-0.916030534,0
05-12-22,15:21:07,58609,-1.721430994,0.830787976,8.889670764,0.145038168,0.045801527,-0.526717557,0
05-12-22,15:21:07,266207,-0.883460413,1.350329736,9.923965881,-0.190839695,-0.65648855,-1.335877863,0
05-12-22,15:21:07,475164,1.039083521,0.49081134,9.406818323,-0.160305344,1.038167939,-1.374045802,0
05-12-22,15:21:07,683877,0.974440076,0.07182605,9.222464795,0.122137405,-0.312977099,-0.480916031,0
05-12-22,15:21:07,892684,-1.173158813,0.488417139,10.8098205,-0.038167939,-2.015267176,-0.221374046,0
05-12-22,15:21:08,102038,0.411802686,0.349553442,9.988609326,-0.091603053,-1.198473282,-0.893129771,0
05-12-22,15:21:08,311483,-3.397372156,1.39821377,12.94305417,0.076335878,-3.053435115,-0.541984733,0
05-12-22,15:21:08,520200,0.842758984,1.022324109,9.971849915,0.20610687,0.396946565,0.13740458,0
05-12-22,15:21:08,729002,1.063025537,0.251391174,8.346186987,0.122137405,3.694656489,-0.419847328,0
05-12-22,15:21:08,938083,2.111685864,0.854729993,10.388441,0.030534351,0.954198473,-0.526717557,0
05-12-22,15:21:09,148060,0.126892688,0.076614453,9.995791931,0.190839695,0.86259542,-1.519083969,0
05-12-22,15:21:09,357565,1.410184778,-0.215478149,8.513781104,0.312977099,0.27480916,-0.648854962,0
05-12-22,15:21:09,566192,-0.639251843,0.11492168,10.26154832,0.114503817,-2.687022901,-1.20610687,0
05-12-22,15:21:09,775037,0.866701001,0.373495459,10.20648168,-0.175572519,-0.854961832,-0.328244275,0
05-12-22,15:21:09,985395,-0.878672009,0.837970581,9.804255798,0.106870229,-0.748091603,-1.236641221,0
05-12-22,15:21:10,194733,-2.516305945,1.256955872,10.75954226,-0.366412214,-2.679389313,0.442748092,0
05-12-22,15:21:10,403405,3.873818286,-1.764526624,8.013392957,-0.236641221,2.519083969,-4.167938931,0
05-12-22,15:21:10,612392,0.62009823,-0.067037646,10.17056865,-0.145038168,-0.175572519,-1.053435115,0
05-12-22,15:21:10,821935,-1.012747302,0.651222852,10.96783781,0.083969466,-2.961832061,-0.679389313,0
05-12-22,15:21:11,31264,-2.535459558,0.229843359,10.39801781,0.190839695,-3.885496183,-1.610687023,0
05-12-22,15:21:11,240767,-1.905784521,-0.213083948,12.33013855,0.236641221,-2.053435115,-0.229007634,0
05-12-22,15:21:11,450330,0.277727393,-0.799663354,9.617508069,0.114503817,-3.763358779,-0.534351145,0
05-12-22,15:21:11,659512,0.248996973,-0.119710083,10.5273047,-0.106870229,-1.503816794,0.404580153,0
05-12-22,15:21:11,869001,0.931344446,1.584961499,9.196128577,0.335877863,1.198473282,0.076335878,0
05-12-22,15:21:12,77578,-0.739808313,0.569819995,11.29344923,-0.122137405,-3.114503817,-2.786259542,0
05-12-22,15:21:12,286301,-0.553060583,-0.828393774,11.92073007,0.305343511,-5.526717557,-3.160305344,0
05-12-22,15:21:12,495702,0.201112939,0.351947644,10.27351932,0.038167939,-0.93129771,-0.79389313,0
05-12-22,15:21:12,705204,0.785298145,2.212242334,8.03254657,-0.13740458,3.366412214,0.633587786,0
05-12-22,15:21:12,915502,-3.909731311,1.194706628,9.136273535,0,-2.72519084,-3.717557252,0
05-12-22,15:21:13,124647,1.723825195,0.148440503,9.308656055,0.122137405,1.27480916,0.41221374,0
05-12-22,15:21:13,333641,1.944091748,1.13963999,8.386888416,0.198473282,2.473282443,0.030534351,0
05-12-22,15:21:13,543912,1.522712256,1.651999146,12.68208619,-0.27480916,-1.847328244,-1.801526718,0
05-12-22,15:21:13,753160,0.488417139,-0.414196887,10.69729302,0.114503817,0.648854962,-1.748091603,0
05-12-22,15:21:13,963092,-0.790086548,-0.313640417,11.48498536,0.259541985,-5.183206107,-3.152671756,0
05-12-22,15:21:14,171183,2.640804431,-0.799663354,8.916006982,0.27480916,0.083969466,-3.900763359,0
05-12-22,15:21:14,380200,0.466869324,1.304839905,11.97819091,-0.190839695,-1.045801527,1.58778626,0
05-12-22,15:21:14,590594,2.286462585,-0.193930334,8.702923035,0.022900763,1.221374046,-1.183206107,0
05-12-22,15:21:14,800799,0.823605371,-0.07182605,10.11071361,-0.045801527,-1.076335878,-1.641221374,0
05-12-22,15:21:15,9396,-0.035913025,0.742202515,9.768342773,0.396946565,1.93129771,-0.923664122,0
05-12-22,15:21:15,218865,1.345541333,0.033518823,9.809044202,0.290076336,-0.419847328,-1.473282443,0
05-12-22,15:21:15,428046,0.294486804,0.478840332,11.03487545,-0.13740458,-1.419847328,-0.877862595,0
05-12-22,15:21:15,637792,-2.590526196,-0.988805286,13.75708274,0.41221374,-5.870229008,-4.41221374,0
05-12-22,15:21:15,845755,2.485181323,1.764526624,8.166621863,-0.122137405,2.603053435,0.389312977,0
05-12-22,15:21:16,54426,-1.237802258,1.187524023,10.84812772,-0.083969466,0.503816794,-1.282442748,0
05-12-22,15:21:16,263295,0.366312854,0.955286462,9.811438403,-0.389312977,-0.473282443,-1.27480916,0
05-12-22,15:21:16,473681,1.175553015,-0.806845959,8.896853369,-0.122137405,0.694656489,-1.106870229,0
05-12-22,15:21:16,689568,2.60967981,-0.727837305,7.924807495,-0.152671756,0.740458015,-1.770992366,0
05-12-22,15:21:16,905501,-0.268150586,-1.132457385,10.00297454,-0.022900763,-1.832061069,-2.374045802,0
05-12-22,15:21:17,116350,0.438138904,-0.639251843,12.49533846,0.114503817,-4.748091603,-2.93129771,0
05-12-22,15:21:17,341625,-2.315193005,0.572214197,11.19768116,0.160305344,-3.435114504,-0.503816794,0
05-12-22,15:21:17,557663,0.852335791,0.514753357,10.14183823,0.381679389,-0.091603053,-0.06870229,0
05-12-22,15:21:17,768391,1.256955872,-0.282515796,9.605537061,0.061068702,0.076335878,-0.419847328,0
05-12-22,15:21:17,980130,1.036689319,0.715866296,5.920860706,0.038167939,7.625954198,0.79389313,0
05-12-22,15:21:18,191634,1.692700574,1.055842932,10.44111344,0.007633588,0.267175573,-0.93129771,0
05-12-22,15:21:18,402268,-1.601720911,-0.280121594,11.31978545,0.13740458,-4.717557252,0.290076336,0
05-12-22,15:21:18,612877,0.873883606,0.277727393,9.440337146,-0.267175573,1.114503817,-0.717557252,0
05-12-22,15:21:18,823742,1.261744275,0.986411084,8.949525806,-0.358778626,-0.366412214,-0.984732824,0
05-12-22,15:21:19,34484,-5.36540592,1.39821377,10.74996545,0.297709924,-6.328244275,-0.076335878,0
05-12-22,15:21:19,245165,-0.313640417,0.062249243,9.615113867,0.106870229,-0.893129771,-1.076335878,0
05-12-22,15:21:19,456555,0.08619126,0.854729993,9.911994873,0.030534351,-0.541984733,-1,0
05-12-22,15:21:19,668166,0.399831677,0.464475122,9.507374792,-0.145038168,0.129770992,-0.007633588,0
05-12-22,15:21:19,879014,1.271321082,0.351947644,8.55208833,-0.06870229,2.396946565,-1.79389313,0
05-12-22,15:21:20,89727,-1.924938135,0.814028564,11.88960544,0.183206107,-5.160305344,1.27480916,0
05-12-22,15:21:20,301532,-0.718260498,0.402225879,9.931148486,-0.251908397,-2.465648855,-2.786259542,0
05-12-22,15:21:20,513378,0.430956299,0.4333505,10.01973395,-0.183206107,0.526717557,-2.236641221,0
05-12-22,15:21:20,725065,3.289633081,1.187524023,7.299920862,-0.27480916,6.618320611,1.34351145,0
05-12-22,15:21:20,936295,0.787692346,1.079784949,9.583989246,-0.053435115,0.671755725,-0.702290076,0
05-12-22,15:21:21,147185,-0.581791003,1.977610571,9.995791931,-0.145038168,0.603053435,-1.824427481,0
05-12-22,15:21:21,357318,-0.153228906,0.967257471,9.612719666,-0.198473282,-0.687022901,-0.480916031,0
05-12-22,15:21:21,567479,-0.052672437,1.821987463,9.945513696,-0.236641221,-0.916030534,-1.358778626,0
05-12-22,15:21:21,775793,2.717418884,-0.148440503,9.04289967,-0.244274809,0.717557252,-2.114503817,0
05-12-22,15:21:21,984341,2.528276953,0.696712683,9.148244543,0.320610687,1.374045802,0.083969466,0
05-12-22,15:21:22,193119,4.120421057,2.588131995,6.612784985,-0.312977099,8.809160305,0.13740458,0
05-12-22,15:21:22,401464,1.079784949,0.007182605,9.088389502,-0.458015267,-1.305343511,-1.13740458,0
05-12-22,15:21:22,610964,0.847547388,-1.063025537,9.006986646,0.305343511,-0.847328244,0.671755725,0
05-12-22,15:21:22,821480,0.627280835,0.306457813,8.935160596,-0.473282443,0.175572519,-1.122137405,0
05-12-22,15:21:23,32059,2.964021655,-0.134075293,10.33576857,-0.022900763,4.511450382,-0.877862595,0
05-12-22,15:21:23,242341,3.177105603,-0.567425793,9.334992273,0.152671756,3.809160305,-1.687022901,0
05-12-22,15:21:23,454983,-3.799598035,1.556231079,11.5352636,-0.015267176,-3.618320611,-0.076335878,0
05-12-22,15:21:23,666314,1.618480322,0.179565125,10.39801781,0.083969466,-1.122137405,-1.129770992,0
05-12-22,15:21:23,878308,0.593762012,1.386242761,10.16099185,-0.145038168,-3.06870229,-1.06870229,0
05-12-22,15:21:24,89574,2.149993091,0.225054956,7.673416321,0.312977099,3.717557252,-0.870229008,0
05-12-22,15:21:24,300698,0.169988318,0.967257471,10.6661684,-0.267175573,-2.671755725,-0.824427481,0
05-12-22,15:21:24,513144,-0.009576807,0.976834277,10.19211647,0.083969466,-0.72519084,-0.786259542,0
05-12-22,15:21:24,724406,-1.235408057,1.642422339,12.35647477,-0.129770992,-5.419847328,-1.27480916,0
05-12-22,15:21:24,936759,0.287304199,0.818816968,9.260772021,-0.099236641,1.893129771,-1.030534351,0
05-12-22,15:21:25,147523,-0.110133276,0.471657727,10.56561193,-1.946564885,-1.198473282,-1.679389313,0
05-12-22,15:21:25,358279,1.333570325,0.509964954,9.191340173,0.198473282,1.335877863,-0.854961832,0
05-12-22,15:21:25,569646,-1.307234106,0.847547388,9.785102185,0.091603053,-0.618320611,-0.312977099,0
05-12-22,15:21:25,781087,1.486799231,0.696712683,9.653421094,-0.335877863,0.93129771,-1.671755725,0
05-12-22,15:21:25,993196,1.630451331,0.383072266,9.581595044,-0.045801527,1.442748092,-0.694656489,0
05-12-22,15:21:26,202879,1.441309399,-0.01436521,8.906430176,-0.129770992,1.099236641,-1.160305344,0
05-12-22,15:21:26,414011,2.042254016,-0.002394202,8.58081875,-0.045801527,0.86259542,-0.923664122,0
05-12-22,15:21:26,624342,0.337582434,0.646434448,10.14423243,0.015267176,-0.748091603,-0.625954198,0
05-12-22,15:21:26,834689,1.549048474,0.723048901,9.713276135,-0.038167939,1.312977099,-1.198473282,0
05-12-22,15:21:27,45072,0.536301172,1.029506714,8.865728748,-0.267175573,0.687022901,-1.740458015,0
05-12-22,15:21:27,255470,0.969651672,0.234631763,10.42435403,-0.122137405,-1.404580153,-1.93129771,0
05-12-22,15:21:27,465719,-0.019153613,0.316034619,9.9503021,-0.06870229,-0.740458015,-0.625954198,0
05-12-22,15:21:27,675727,4.015076184,-0.380678064,6.574477759,-0.038167939,0.86259542,-1.442748092,0
05-12-22,15:21:27,886042,-1.163582007,1.161187805,10.22324109,-0.221374046,-0.870229008,-0.740458015,0
05-12-22,15:21:28,96492,-0.189141931,0.610521423,10.44829604,-0.061068702,-1.396946565,-0.351145038,0
05-12-22,15:21:28,306909,0.464475122,0.428562097,9.334992273,-0.076335878,1.679389313,-2.671755725,0
05-12-22,15:21:28,517348,0.15801731,0.387860669,10.75954226,0.183206107,-1.198473282,-1.709923664,0
05-12-22,15:21:28,727907,-0.155623108,0.828393774,9.615113867,0.053435115,0.419847328,-1.480916031,0
05-12-22,15:21:28,938594,-0.217872351,0.203507141,10.32858596,-0.114503817,0.167938931,-2.015267176,0
05-12-22,15:21:29,148858,1.209071838,0.081402856,9.74918916,-0.221374046,0.480916031,-2.396946565,0
05-12-22,15:21:29,359750,0.73501991,0.174776721,9.653421094,0.045801527,-0.900763359,-0.175572519,0
05-12-22,15:21:29,570012,0.758961926,-0.237025964,10.03649336,0.251908397,-1.106870229,-0.297709924,0
05-12-22,15:21:29,780102,1.482010828,-0.837970581,9.871293445,0.114503817,-0.65648855,-0.748091603,0
05-12-22,15:21:29,991367,-1.132457385,-0.383072266,10.54885251,0.27480916,-1.854961832,-2.053435115,0
05-12-22,15:21:30,201811,-0.04309563,0.545877979,9.87847605,0.282442748,-1.030534351,-1.183206107,0
05-12-22,15:21:30,410690,0.780509741,-0.12928689,8.726865051,0.358778626,-1.694656489,-1.374045802,0
05-12-22,15:21:30,619769,0.871489404,-0.217872351,11.46583175,0.175572519,-0.015267176,-0.183206107,0
05-12-22,15:21:30,829879,0.421379492,1.041477722,9.126696729,-0.175572519,0.885496183,-0.106870229,0
05-12-22,15:21:31,42015,0.866701001,0.146046301,10.21845269,-0.06870229,-1.045801527,-1.366412214,0
05-12-22,15:21:31,252273,0.330399829,0.347159241,10.60870756,0.213740458,-2.396946565,-0.618320611,0
05-12-22,15:21:31,463705,2.753331909,-0.715866296,9.275137231,-0.312977099,5.580152672,-3.526717557,0
05-12-22,15:21:31,674462,1.218648645,0.454898315,11.1090957,-0.106870229,1.664122137,-1.045801527,0
05-12-22,15:21:31,886330,1.161187805,-0.208295544,10.07958899,-0.007633588,-3.86259542,-2.282442748,0
05-12-22,15:21:32,96934,-0.955286462,1.77410343,9.737218152,0.06870229,-0.427480916,1.564885496,0
05-12-22,15:21:32,307686,0.186747729,0.809240161,10.11310781,0.152671756,-2.992366412,0.969465649,0
05-12-22,15:21:32,517898,-0.079008655,0.234631763,10.30464395,0.27480916,-1.450381679,0.213740458,0
05-12-22,15:21:32,728447,-1.556231079,0.809240161,11.89678805,0.160305344,-5,0.167938931,0
